,id,text,entity_detected,score
0,0,united states,GPE,0.9999932646751404
1,0,3,CARDINAL,0.9999885559082031
2,0,canada,GPE,0.9999946355819702
3,1,france,GPE,0.9999681711196899
4,1,germany,GPE,0.9999938011169434
5,2,russia,GPE,0.9997109770774841
6,2,10000,CARDINAL,0.9999839067459106
7,3,france,GPE,0.9998716115951538
8,4,china,GPE,0.9996751546859741
9,4,japan,GPE,0.9999947547912598
10,4,over 5 million,CARDINAL,0.9964853127797445
11,5,iran,GPE,0.9999508857727051
12,5,us,GPE,0.9999895095825195
13,6,mexico,GPE,0.9996521472930908
14,6,ireland,GPE,0.9999903440475464
15,7,30,CARDINAL,0.9999955892562866
16,7,spain,GPE,0.9999938011169434
17,7,march 12,DATE,0.9999942183494568
18,8,america,GPE,0.9889274835586548
19,8,china,GPE,0.9999902248382568
20,9,20%,PERCENT,0.9999966025352478
21,10,50%,PERCENT,0.9999939799308777
22,11,france,GPE,0.9999809265136719
23,12,800,CARDINAL,0.9999910593032837
24,12,mexico,GPE,0.9999548196792603
25,13,italy,GPE,0.9998180270195007
26,13,france,GPE,0.9999850988388062
27,14,italy,GPE,0.9995515942573547
28,14,0.1%,PERCENT,0.9999661445617676
29,15,iceland,GPE,0.9999953508377075
30,15,april,DATE,0.9999315738677979
31,15,greater than 1000,CARDINAL,0.8410956859588623
32,16,1 million,CARDINAL,0.9999911785125732
33,16,china,GPE,0.9999786615371704
34,17,france,GPE,0.9999008178710938
35,17,100000,CARDINAL,0.9999936819076538
36,18,lower than 20,CARDINAL,0.9999472697575887
37,18,greece,GPE,0.9984605312347412
38,19,italy,GPE,0.9999665021896362
39,20,italy,GPE,0.9999704360961914
40,20,8000,CARDINAL,0.999991774559021
41,21,43,CARDINAL,0.9999924898147583
42,21,netherlands,GPE,0.9999901056289673
43,22,800,CARDINAL,0.9999948740005493
44,22,netherlands,GPE,0.999992847442627
45,23,greece,GPE,0.9142394661903381
46,23,20,CARDINAL,0.9999855756759644
47,24,france,GPE,0.9999821186065674
48,24,120,CARDINAL,0.9999865293502808
49,25,italy,GPE,0.9990507960319519
50,25,germany,GPE,0.9999657869338989
51,26,2009,DATE,0.9999977350234985
52,26,luxembourg,GPE,0.9999837875366211
53,27,italy,GPE,0.9941025376319885
54,27,france,GPE,0.9999741315841675
55,28,russia,GPE,0.9999922513961792
56,28,less than 25,CARDINAL,0.999988317489624
57,29,30,CARDINAL,0.9999940395355225
58,29,morocco,GPE,0.9999746084213257
59,30,qatar,GPE,0.9997661709785461
60,30,1000,CARDINAL,0.9999948740005493
61,31,800,CARDINAL,0.9999935626983643
62,31,vietnam,GPE,0.9999920129776001
63,32,algeria,GPE,0.9999946355819702
64,32,17,CARDINAL,0.9999929666519165
65,33,1200,CARDINAL,0.9999942779541016
66,33,peru,GPE,0.9999929666519165
67,34,190,CARDINAL,0.99998939037323
68,34,france,GPE,0.9999265670776367
69,35,more than 1000,CARDINAL,0.9999924500783285
70,35,france,GPE,0.9999598264694214
71,36,800,CARDINAL,0.9999910593032837
72,36,italy,GPE,0.99997878074646
73,37,30,CARDINAL,0.9999916553497314
74,37,colombia,GPE,0.9999710321426392
75,38,switzerland,GPE,0.9999818801879883
76,38,france,GPE,0.9999876022338867
77,39,italy,GPE,0.9999936819076538
78,39,3000,CARDINAL,0.9999954700469971
79,40,france,GPE,0.9999816417694092
80,40,italy,GPE,0.9999926090240479
81,41,italy,GPE,0.9999912977218628
82,41,france,GPE,0.9999910593032837
83,43,15.000,CARDINAL,0.9999946355819702
84,43,italy,GPE,0.9999861717224121
85,44,usa,GPE,0.9999833106994629
86,44,more then 100000,CARDINAL,0.999978224436442
87,45,4 %,PERCENT,0.9999872446060181
88,46,200000,CARDINAL,0.9999943971633911
89,46,china,GPE,0.9999898672103882
90,47,2800,CARDINAL,0.9999946355819702
91,47,italy,GPE,0.9999843835830688
92,48,mexico,GPE,0.9999880790710449
93,48,"10,000",CARDINAL,0.9999949932098389
94,48,the end of april,DATE,0.999992698431015
95,49,3%,PERCENT,0.9999921917915344
